iteration	profile_id	auprc	type
1	69	0.0235566178687754	train
1	70	0.005708872749921446	train
1	71	0.05752583866552306	train
1	72	0.021810434416755016	train
1	73	0.021782549810779338	train
1	74	0.0246445310596254	train
1	75	0.16403744403744408	train
1	76	0.009113594906014395	train
1	77	0.031769911104442	train
1	78	0.010871552900042656	train
1	79	0.03298482327561182	train
1	80	0.015136911335149715	train
1	81	0.020469909866461595	train
1	82	0.012366001238668756	train
1	83	0.022203111860233025	train
1	84	0.009869771842454616	train
1	85	0.02772697555855451	train
1	86	0.012115121273236619	train
1	87	0.06964133339584602	train
1	88	0.011691105625685923	train
1	89	0.015218149199881778	train
1	90	0.011683162583951636	train
1	91	0.012011002227363135	train
1	92	0.011309742271804306	train
1	93	0.018988577691192932	train
1	94	0.051640958492138164	train
1	95	0.014632244338019986	train
1	96	0.03610426705951663	train
1	97	0.01153330399045661	train
1	98	0.025731211706703564	train
1	99	0.03857650909665977	train
1	100	0.026922221942857053	train
2	1	0.04171899927483684	train
2	2	0.010513271569454325	train
2	3	0.01116887903793709	train
2	4	0.08183882497542845	train
2	5	0.00994240997162335	train
2	6	0.09010289553767814	train
2	7	0.022318119564382347	train
2	8	0.0616504329004329	train
2	9	0.0640983804296895	train
2	10	0.09996031746031747	train
2	11	0.10404040404040404	train
2	12	0.011451675973609503	train
2	13	0.04976894255841624	train
2	14	0.11099048838686701	train
2	15	0.1293782169274295	train
2	16	0.05461012621030587	train
2	17	0.07603921829556495	train
2	18	0.06520147624133157	train
2	19	0.02737363271733064	train
2	20	0.19313680867419186	train
2	21	0.14170506912442396	train
2	22	0.22647783251231526	train
2	23	0.12137751277237745	train
2	24	0.024612437112437113	train
2	25	0.01626801461388319	train
2	26	0.1321156621156621	train
2	27	0.032497778853204824	train
2	28	0.020002636044615055	train
2	29	0.08670385290889018	train
2	30	0.047884089920891354	train
2	31	0.02005762677903295	train
2	32	0.04465379569974656	train
2	33	0.04695906432748538	train
2	34	0.0373292665048295	train
2	35	0.05841750841750841	train
2	36	0.03038641854136913	train
2	37	0.05460276736998078	train
2	38	0.05773119635310045	train
2	39	0.08332806569715871	train
2	40	0.013821601590021737	train
2	41	0.05481214476194156	train
2	42	0.013821601590021737	train
2	43	0.02380132221284288	train
2	44	0.08930904752822562	train
2	45	0.053622985810485815	train
2	46	0.09724440500838016	train
2	47	0.04106801838633853	train
2	48	0.05514373521140423	train
2	49	0.09191729953260681	train
2	50	0.055225749004818775	train
2	51	0.010415191640580088	train
2	52	0.10153623188405798	train
2	53	0.01513685351616835	train
2	54	0.021871303966799628	train
2	55	0.0657848767070405	train
2	56	0.009506637045659103	train
2	57	0.0683701379491224	train
2	58	0.032752324842864576	train
2	59	0.12664259118089047	train
2	60	0.014398583756478511	train
2	61	0.03807541393879155	train
2	62	0.07192112582979455	train
2	63	0.06433056619838229	train
2	64	0.005652064309604008	train
2	65	0.06093537414965986	train
2	66	0.04586381466302726	train
2	67	0.055604813921596434	train
2	68	0.08114822480797387	train
2	69	0.07033819686889314	train
2	70	0.1313465250965251	train
2	71	0.041547868072660234	train
2	72	0.01729054839146582	train
2	73	0.04766726724043797	train
2	74	0.031393280632411064	train
2	75	0.02135794753457366	train
2	76	0.021507605654544244	train
2	77	0.08366164010051026	train
2	78	0.09326199041388913	train
2	79	0.06130748552414249	train
2	80	0.06149715206730377	train
2	81	0.02464895084869312	train
2	82	0.03421858152037056	train
2	83	0.04718439580645883	train
2	84	0.1017777777777778	train
2	85	0.07879272752499976	train
2	86	0.0822548267902959	train
2	87	0.07063368201058316	train
2	88	0.033593966403548274	train
2	89	0.0853090361765382	train
2	90	0.09097443205989961	train
2	91	0.06619013472762261	train
2	92	0.1375956037338151	train
2	93	0.03411365183732908	train
2	94	0.08743512801277242	train
2	95	0.1485692035748279	train
2	96	0.00994240997162335	train
2	97	0.09326199041388913	train
2	98	0.024050003668647735	train
2	99	0.071250493070475	train
2	100	0.10919941288026394	train
3	1	0.04820565440719903	train
3	2	0.10864250705634988	train
3	3	0.06889931362208543	train
3	4	0.030154227179538643	train
3	5	0.12286713286713288	train
3	6	0.05956337314070782	train
3	7	0.15096536385685388	train
3	8	0.03681838880609373	train
3	9	0.008747195548448106	train
3	10	0.10747257265676105	train
3	11	0.08219701954746156	train
3	12	0.04173891846127619	train
3	13	0.11506132756132756	train
3	14	0.1322419302352023	train
3	15	0.0813637049003317	train
3	16	0.077376469967005	train
3	17	0.0968503152836292	train
3	18	0.027785868274011173	train
3	19	0.21277039396723219	train
3	20	0.05641145331513108	train
3	21	0.09873015873015872	train
3	22	0.1403413022844705	train
3	23	0.0548607367475292	train
3	24	0.1246961371961372	train
3	25	0.021330264561773483	train
3	26	0.10864250705634988	train
3	27	0.024675183679645232	train
3	28	0.0984543531723495	train
3	29	0.062048884998685404	train
3	30	0.05982158646254643	train
3	31	0.09456942304399932	train
3	32	0.15085106035755957	train
3	33	0.18705099799959893	train
3	34	0.08320407970683988	train
3	35	0.034900341978655235	train
3	36	0.1110955710955711	train
3	37	0.20619332617184166	train
3	38	0.05578047242156433	train
3	39	0.09088327457892675	train
3	40	0.038373255429064806	train
3	41	0.05433600857976436	train
3	42	0.10864250705634988	train
3	43	0.04463521630919469	train
3	44	0.04316714535464535	train
3	45	0.039867442743654564	train
3	46	0.04471867673538913	train
3	47	0.10005179031494821	train
3	48	0.1281908266728001	train
3	49	0.09034020812174895	train
3	50	0.06499053774191244	train
3	51	0.10704959933683336	train
3	52	0.0519488873865684	train
3	53	0.08050132873662286	train
3	54	0.03891506179127361	train
3	55	0.09863158899923605	train
3	56	0.2599193768548607	train
3	57	0.10423351158645275	train
3	58	0.1281908266728001	train
3	59	0.05504243477377029	train
3	60	0.025316761092865396	train
3	61	0.11701739814652912	train
3	62	0.07456989247311828	train
3	63	0.11961122762630802	train
3	64	0.06514062901596794	train
3	65	0.08382781790087367	train
3	66	0.10864250705634988	train
3	67	0.1002762262147995	train
3	68	0.10323338426279603	train
3	69	0.09792008757526	train
3	70	0.11930402930402931	train
3	71	0.1077172827172827	train
3	72	0.06797945565032609	train
3	73	0.18048693161475116	train
3	74	0.06719574436274177	train
3	75	0.13841357055642767	train
3	76	0.030609513942847277	train
3	77	0.0815914005479223	train
3	78	0.05683918193294665	train
3	79	0.09108892765609183	train
3	80	0.08087828815365243	train
3	81	0.10063527180783818	train
3	82	0.05064832798107802	train
3	83	0.07598127600554785	train
3	84	0.008361315695771213	train
3	85	0.2132213997588057	train
3	86	0.06514062901596794	train
3	87	0.16842354701920678	train
3	88	0.03215429473149015	train
3	89	0.08219701954746156	train
3	90	0.10767189937178918	train
3	91	0.10326346310012371	train
3	92	0.07586544001731546	train
3	93	0.08492671899977478	train
3	94	0.08056624022141264	train
3	95	0.09262281766715427	train
3	96	0.18334086799276672	train
3	97	0.0474928171683872	train
3	98	0.09846179966044143	train
3	99	0.021754948406215082	train
3	100	0.03681838880609373	train
4	1	0.07937695368002273	train
4	2	0.06666611241147904	train
4	3	0.03546452307814259	train
4	4	0.0842046144505161	train
4	5	0.06858984031183202	train
4	6	0.0842046144505161	train
4	7	0.051271420393207486	train
4	8	0.07515197509458628	train
4	9	0.059547187494667836	train
4	10	0.05732926559667507	train
4	11	0.09191118896427594	train
4	12	0.0842046144505161	train
4	13	0.035858972852688784	train
4	14	0.1434439416792358	train
4	15	0.09254745254745256	train
4	16	0.019530562631461107	train
4	17	0.11220587477069698	train
4	18	0.1949543111630517	train
4	19	0.02264375376043195	train
4	20	0.08948819697937471	train
4	21	0.10630935686926729	train
4	22	0.02750676022908328	train
4	23	0.0778024980483997	train
4	24	0.08068542921994153	train
4	25	0.08773997403839585	train
4	26	0.07691271654292785	train
4	27	0.08884072580645162	train
4	28	0.09470760471543208	train
4	29	0.10526140526140527	train
4	30	0.09070434397526561	train
4	31	0.06915065441381231	train
4	32	0.0558553446437382	train
4	33	0.09361086434376337	train
4	34	0.07175142142178402	train
4	35	0.1322358505691839	train
4	36	0.0842046144505161	train
4	37	0.061687341989268694	train
4	38	0.08427125688985272	train
4	39	0.03366440109390021	train
4	40	0.08068542921994153	train
4	41	0.10565706777955548	train
4	42	0.0333329634973616	train
4	43	0.05928306615478041	train
4	44	0.10406064266472828	train
4	45	0.08174680604987511	train
4	46	0.06222696575637752	train
4	47	0.07035873493694608	train
4	48	0.19682877406281665	train
4	49	0.08184052506633152	train
4	50	0.06330163326159734	train
4	51	0.022880255696345938	train
4	52	0.09473562836573167	train
4	53	0.057961568654590796	train
4	54	0.09324451242716797	train
4	55	0.12205035380887563	train
4	56	0.19534489606778765	train
4	57	0.05292496628280942	train
4	58	0.060329044769272484	train
4	59	0.13951121118303783	train
4	60	0.1949543111630517	train
4	61	0.06607560296542422	train
4	62	0.19682877406281665	train
4	63	0.05232985534353709	train
4	64	0.022627262713545378	train
4	65	0.08046967281019785	train
4	66	0.11935039580658964	train
4	67	0.08202653367756559	train
4	68	0.050368725155982313	train
4	69	0.08570381818272363	train
4	70	0.12726696495152873	train
4	71	0.19485754985754986	train
4	72	0.08068542921994153	train
4	73	0.10526140526140527	train
4	74	0.0512557796813116	train
4	75	0.015088795231845701	train
4	76	0.0842046144505161	train
4	77	0.07846845268319662	train
4	78	0.07228083185529995	train
4	79	0.19682877406281665	train
4	80	0.0838528373174632	train
4	81	0.07650957016747793	train
4	82	0.06687004189293166	train
4	83	0.0845669332910958	train
4	84	0.18104101717708904	train
4	85	0.09952861952861951	train
4	86	0.10079089784972138	train
4	87	0.06687004189293166	train
4	88	0.041110416232367455	train
4	89	0.03530149249637942	train
4	90	0.0856564266404522	train
4	91	0.035834876323410716	train
4	92	0.0880043912436083	train
4	93	0.09348440330918133	train
4	94	0.08843811833120771	train
4	95	0.19682877406281665	train
4	96	0.09318006389935077	train
4	97	0.15953176975872668	train
4	98	0.10638951834242219	train
4	99	0.2210744810744811	train
4	100	0.08482756943431101	train
5	1	0.09920428896339371	train
5	2	0.031425782516983525	train
5	3	0.1773209292547041	train
5	4	0.1356428323154079	train
5	5	0.1485779546124374	train
5	6	0.05966996300658084	train
5	7	0.06147044676456441	train
5	8	0.1216425159244475	train
5	9	0.03782877123276877	train
5	10	0.17029478458049888	train
5	11	0.11516306293684522	train
5	12	0.10999417249417248	train
5	13	0.21401115979477964	train
5	14	0.17013930750147568	train
5	15	0.014224798978984642	train
5	16	0.08920678053830228	train
5	17	0.026322848242446743	train
5	18	0.1799725229658793	train
5	19	0.10793588147060898	train
5	20	0.03607321971901343	train
5	21	0.04155581913922052	train
5	22	0.14088729526188637	train
5	23	0.09325379027466314	train
5	24	0.12245565866255521	train
5	25	0.09980518939258624	train
5	26	0.19734449312811297	train
5	27	0.09965141612200434	train
5	28	0.014224798978984642	train
5	29	0.14203532844627573	train
5	30	0.10793588147060898	train
5	31	0.13569173838890394	train
5	32	0.08908316607482888	train
5	33	0.0642698400248012	train
5	34	0.17029478458049888	train
5	35	0.03782877123276877	train
5	36	0.17966311702528523	train
5	37	0.14387741851707572	train
5	38	0.17966311702528523	train
5	39	0.17029478458049888	train
5	40	0.10999417249417248	train
5	41	0.10793588147060898	train
5	42	0.022026559725552085	train
5	43	0.1299505220542488	train
5	44	0.09676568955341334	train
5	45	0.03782877123276877	train
5	46	0.05966996300658084	train
5	47	0.16648609315849103	train
5	48	0.09057794902193243	train
5	49	0.09647567092965492	train
5	50	0.11676822880951435	train
5	51	0.17013930750147568	train
5	52	0.04902160641291076	train
5	53	0.06333724796224798	train
5	54	0.023397947128764	train
5	55	0.1613128270175995	train
5	56	0.024731654027075663	train
5	57	0.11516306293684522	train
5	58	0.006598745690240602	train
5	59	0.11516306293684522	train
5	60	0.14155627710670698	train
5	61	0.1257525782563264	train
5	62	0.08099228981863342	train
5	63	0.009201862510781825	train
5	64	0.1380564777137834	train
5	65	0.1785478478161405	train
5	66	0.18095129664769133	train
5	67	0.14178318135764945	train
5	68	0.0941144364011524	train
5	69	0.01840511329174607	train
5	70	0.08330057298784226	train
5	71	0.05462794619985815	train
5	72	0.14203532844627573	train
5	73	0.17029478458049888	train
5	74	0.007152080793779922	train
5	75	0.10438159833068536	train
5	76	0.1591883564404717	train
5	77	0.0578774985623098	train
5	78	0.10491308381552285	train
5	79	0.030097702843604485	train
5	80	0.02858980819733025	train
5	81	0.024269672069691047	train
5	82	0.02529905986764899	train
5	83	0.12409736709344023	train
5	84	0.17966311702528523	train
5	85	0.06336602700781806	train
5	86	0.1356428323154079	train
5	87	0.035073385032448404	train
5	88	0.17029478458049888	train
5	89	0.01775866015212706	train
5	90	0.022026559725552085	train
5	91	0.10153933698650978	train
5	92	0.06298025682539676	train
5	93	0.035073385032448404	train
5	94	0.14203532844627573	train
5	95	0.17888498062323704	train
5	96	0.08982385465384363	train
5	97	0.19734449312811297	train
5	98	0.12869591971442804	train
5	99	0.05902597402597402	train
5	100	0.11322777082270752	train
6	1	0.048510199195010435	train
6	2	0.09372294372294372	train
6	3	0.12369482912631696	train
6	4	0.020483456786956553	train
6	5	0.05837531264422291	train
6	6	0.052953546453546455	train
6	7	0.08482385430661293	train
6	8	0.09741745668519122	train
6	9	0.04180752344459482	train
6	10	0.09741745668519122	train
6	11	0.03386663190681463	train
6	12	0.029090120405909883	train
6	13	0.09977646156852724	train
6	14	0.06718442309926087	train
6	15	0.09977646156852724	train
6	16	0.08436519067655113	train
6	17	0.09445557710263594	train
6	18	0.09757865937072503	train
6	19	0.015435678622815752	train
6	20	0.042722242163950076	train
6	21	0.09977646156852724	train
6	22	0.07875768535262206	train
6	23	0.09146606091358242	train
6	24	0.04576208245418161	train
6	25	0.04321941216678059	train
6	26	0.10011939879196517	train
6	27	0.03899444105099176	train
6	28	0.08581269624747886	train
6	29	0.08174614305750351	train
6	30	0.02073547725068744	train
6	31	0.016351590826587697	train
6	32	0.052953546453546455	train
6	33	0.04062325603235254	train
6	34	0.052953546453546455	train
6	35	0.06827919423844721	train
6	36	0.024097639398596833	train
6	37	0.09977646156852724	train
6	38	0.024097639398596833	train
6	39	0.058273323886941605	train
6	40	0.11491445062873636	train
6	41	0.016519396242952372	train
6	42	0.052953546453546455	train
6	43	0.060926904978326875	train
6	44	0.07715873015873015	train
6	45	0.09977646156852724	train
6	46	0.03258321115581165	train
6	47	0.12438402510139991	train
6	48	0.07059467032491469	train
6	49	0.030663451730889753	train
6	50	0.06718442309926087	train
6	51	0.05422675387865262	train
6	52	0.09399925702233726	train
6	53	0.019191137652400207	train
6	54	0.024097639398596833	train
6	55	0.024097639398596833	train
6	56	0.06463521195594209	train
6	57	0.02562834647091223	train
6	58	0.09977646156852724	train
6	59	0.08436519067655113	train
6	60	0.021276500917285196	train
6	61	0.04305081510220009	train
6	62	0.024097639398596833	train
6	63	0.052953546453546455	train
6	64	0.08177697418386691	train
6	65	0.021389147886441903	train
6	66	0.08581269624747886	train
6	67	0.05421078348619694	train
6	68	0.02145081884429921	train
6	69	0.08581269624747886	train
6	70	0.09977646156852724	train
6	71	0.09977646156852724	train
6	72	0.08174614305750351	train
6	73	0.02700270637661964	train
6	74	0.0065158654212015546	train
6	75	0.09384856471332577	train
6	76	0.05284678943347673	train
6	77	0.07761080471163884	train
6	78	0.024097639398596833	train
6	79	0.03788676186553677	train
6	80	0.09977646156852724	train
6	81	0.08482385430661293	train
6	82	0.09977646156852724	train
6	83	0.09977646156852724	train
6	84	0.05868501870449445	train
6	85	0.12438402510139991	train
6	86	0.04461137300448635	train
6	87	0.0510580369937705	train
6	88	0.11388888888888889	train
6	89	0.052953546453546455	train
6	90	0.06219549953632733	train
6	91	0.08402985902985904	train
6	92	0.019191137652400207	train
6	93	0.06577633748365455	train
6	94	0.11240336134453782	train
6	95	0.06418499786291149	train
6	96	0.012888870240238466	train
6	97	0.09977646156852724	train
6	98	0.09977646156852724	train
6	99	0.03035931785649583	train
6	100	0.14111295681063124	train
7	1	0.03535592750357851	train
7	2	0.40692307692307694	train
7	3	0.2855050505050505	train
7	4	0.25487012987012986	train
7	5	0.2785597914630173	train
7	6	0.03989824805042196	train
7	7	0.12516594516594517	train
7	8	0.245021645021645	train
7	9	0.11254734264635255	train
7	10	0.2288888888888889	train
7	11	0.02573689447928328	train
7	12	0.2646717171717172	train
7	13	0.026340810283907858	train
7	14	0.2855050505050505	train
7	15	0.05427474277912325	train
7	16	0.03535592750357851	train
7	17	0.2855050505050505	train
7	18	0.20684648684648685	train
7	19	0.03535592750357851	train
7	20	0.12873015873015872	train
7	21	0.02158525589832008	train
7	22	0.2855050505050505	train
7	23	0.12516594516594517	train
7	24	0.2855050505050505	train
7	25	0.2855050505050505	train
7	26	0.26325578223754587	train
7	27	0.2855050505050505	train
7	28	0.03895601890125779	train
7	29	0.15198807294917133	train
7	30	0.12516594516594517	train
7	31	0.2855050505050505	train
7	32	0.08721102971102972	train
7	33	0.2855050505050505	train
7	34	0.23020408163265307	train
7	35	0.2855050505050505	train
7	36	0.1088023088023088	train
7	37	0.2974488050437417	train
7	38	0.19031517747858018	train
7	39	0.22345765345765348	train
7	40	0.2855050505050505	train
7	41	0.2855050505050505	train
7	42	0.03830897859801786	train
7	43	0.11003511263660393	train
7	44	0.2855050505050505	train
7	45	0.05333061017537522	train
7	46	0.2855050505050505	train
7	47	0.2855050505050505	train
7	48	0.2855050505050505	train
7	49	0.2855050505050505	train
7	50	0.2855050505050505	train
7	51	0.12516594516594517	train
7	52	0.12516594516594517	train
7	53	0.2855050505050505	train
7	54	0.2751902307314678	train
7	55	0.03535592750357851	train
7	56	0.30857142857142855	train
7	57	0.05288432984085158	train
7	58	0.2736002886002886	train
7	59	0.21245143745143744	train
7	60	0.2855050505050505	train
7	61	0.2855050505050505	train
7	62	0.03535592750357851	train
7	63	0.03535592750357851	train
7	64	0.2548039215686274	train
7	65	0.2855050505050505	train
7	66	0.03535592750357851	train
7	67	0.26757964257964256	train
7	68	0.06034650984027061	train
7	69	0.40692307692307694	train
7	70	0.2855050505050505	train
7	71	0.01992218900953097	train
7	72	0.11861087061087061	train
7	73	0.17324004421796219	train
7	74	0.29229468599033814	train
7	75	0.14139539705577442	train
7	76	0.2855050505050505	train
7	77	0.2249711749106422	train
7	78	0.054330810063762294	train
7	79	0.11254734264635255	train
7	80	0.2855050505050505	train
7	81	0.2855050505050505	train
7	82	0.2688383838383838	train
7	83	0.03535592750357851	train
7	84	0.2855050505050505	train
7	85	0.2855050505050505	train
7	86	0.2855050505050505	train
7	87	0.26907660455486543	train
7	88	0.30857142857142855	train
7	89	0.12516594516594517	train
7	90	0.03535592750357851	train
7	91	0.2855050505050505	train
7	92	0.26313519813519815	train
7	93	0.26892243411533273	train
7	94	0.005264504865228534	train
7	95	0.11254734264635255	train
7	96	0.33495047842873926	train
7	97	0.025522864049671898	train
7	98	0.30857142857142855	train
7	99	0.03535592750357851	train
7	100	0.2855050505050505	train
8	1	0.07800460386341257	train
8	2	0.15711936948692518	train
8	3	0.13825757575757575	train
8	4	0.1939056703762586	train
8	5	0.02876192118238778	train
8	6	0.12721367521367521	train
8	7	0.16321012321012324	train
8	8	0.12140653357531761	train
8	9	0.12721367521367521	train
8	10	0.12721367521367521	train
8	11	0.01695539954220485	train
8	12	0.13737254901960785	train
8	13	0.12721367521367521	train
8	14	0.12721367521367521	train
8	15	0.12721367521367521	train
8	16	0.02876192118238778	train
8	17	0.16321012321012324	train
8	18	0.15338523006101665	train
8	19	0.06343752543752544	train
8	20	0.16321012321012324	train
8	21	0.011339388876098129	train
8	22	0.10909274935590725	train
8	23	0.1188115588115588	train
8	24	0.02876192118238778	train
8	25	0.02876192118238778	train
8	26	0.02876192118238778	train
8	27	0.04468601601404985	train
8	28	0.11512859689330276	train
8	29	0.12721367521367521	train
8	30	0.1334055933903495	train
8	31	0.02810270449643272	train
8	32	0.16321012321012324	train
8	33	0.1939056703762586	train
8	34	0.16321012321012324	train
8	35	0.02876192118238778	train
8	36	0.02303002163904657	train
8	37	0.20910615206389854	train
8	38	0.042205027516934536	train
8	39	0.13766041094874268	train
8	40	0.07800460386341257	train
8	41	0.07800460386341257	train
8	42	0.06744128629146051	train
8	43	0.01771573710235631	train
8	44	0.16321012321012324	train
8	45	0.03631965448597832	train
8	46	0.014309538874050523	train
8	47	0.15316908549092456	train
8	48	0.07800460386341257	train
8	49	0.0625486383535164	train
8	50	0.042205027516934536	train
8	51	0.12721367521367521	train
8	52	0.02876192118238778	train
8	53	0.06613128133935967	train
8	54	0.13961430726136606	train
8	55	0.06209614296636052	train
8	56	0.07800460386341257	train
8	57	0.023213347730338563	train
8	58	0.15338523006101665	train
8	59	0.0662973868237026	train
8	60	0.1143424317617866	train
8	61	0.14033531212086414	train
8	62	0.06424085996215262	train
8	63	0.03752418870362111	train
8	64	0.08037014188963987	train
8	65	0.07800460386341256	train
8	66	0.12721367521367521	train
8	67	0.1044054801034206	train
8	68	0.12721367521367521	train
8	69	0.01685139979726643	train
8	70	0.09983876982745761	train
8	71	0.049103212046523015	train
8	72	0.12721367521367521	train
8	73	0.11512859689330276	train
8	74	0.04355070800264304	train
8	75	0.025121450192668503	train
8	76	0.042205027516934536	train
8	77	0.0928728776492107	train
8	78	0.09700394843251986	train
8	79	0.02876192118238778	train
8	80	0.12721367521367521	train
8	81	0.06601308660873742	train
8	82	0.12721367521367521	train
8	83	0.12721367521367521	train
8	84	0.12721367521367521	train
8	85	0.07800460386341257	train
8	86	0.12721367521367521	train
8	87	0.14049627791563274	train
8	88	0.07800460386341257	train
8	89	0.11126937654309918	train
8	90	0.16321012321012324	train
8	91	0.12721367521367521	train
8	92	0.16321012321012324	train
8	93	0.12140653357531761	train
8	94	0.12721367521367521	train
8	95	0.07800460386341257	train
8	96	0.1911091424521616	train
8	97	0.1032695398697796	train
8	98	0.010462501384415486	train
8	99	0.12721367521367521	train
8	100	0.12721367521367521	train
9	1	0.06447281771052263	train
9	2	0.19051995363470772	train
9	3	0.19051995363470772	train
9	4	0.19051995363470772	train
9	5	0.0905723456190746	train
9	6	0.06369126931252182	train
9	7	0.051076087191324254	train
9	8	0.06899829747717072	train
9	9	0.06369126931252181	train
9	10	0.22472986748216106	train
9	11	0.0951892150133904	train
9	12	0.19051995363470772	train
9	13	0.1776002248342674	train
9	14	0.19051995363470772	train
9	15	0.19051995363470772	train
9	16	0.06369126931252182	train
9	17	0.06369126931252181	train
9	18	0.19051995363470772	train
9	19	0.2135632183908046	train
9	20	0.06369126931252181	train
9	21	0.16878121878121877	train
9	22	0.170821576084734	train
9	23	0.19051995363470772	train
9	24	0.15908189033189032	train
9	25	0.037058206267190676	train
9	26	0.06377249615866529	train
9	27	0.06369126931252181	train
9	28	0.16114624505928854	train
9	29	0.16114624505928854	train
9	30	0.20486338797814208	train
9	31	0.06603975416100666	train
